input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_targeted_l2_stability_20260708.csv,33,clocked_empty_1783455269956_r0,clocked_empty,64,16,82,1,4,1,22.552033676,5777.38667714,256.180296648,10,255.785377183,1.0037510265,0.3949194655,254.931,254.2415,1.0027119884,76,76,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,34,l2_cg_load_only_1783455310870_r0,l2_cg_load_only,64,16,82,1,4,1,22.335937671,6236.87378737,279.230443747,10,279.069863028,1.6100712425,0.160580719,251.876,269.2395,0.935509091348,75,75,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,35,clocked_empty_1783455351341_r0,clocked_empty,64,16,82,1,8,1,21.932367505,5710.33060055,260.360884398,10,261.106297237,1.200812013,-0.745412839,272.534,272.1445,1.00143122496,78,78,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,36,l2_cg_load_only_1783455390048_r0,l2_cg_load_only,64,16,82,1,8,1,21.936839771,6061.50680314,276.316318413,10,279.011337757,1.6357765275,-2.6950193445,284.777,283.9725,1.0028330208,75,78.5,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,37,clocked_empty_1783455430594_r0,clocked_empty,64,16,82,1,16,1,21.992601852,5771.08542042,262.41030776,10,264.330270477,1.4539959765,-1.9199627175,295.529,292.6635,1.00979110822,80,79,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,38,clocked_empty_1783455471169_r0,clocked_empty,64,16,82,1,4,1,22.00532288,5605.64302254,254.740321381,10,255.785377183,1.0037510265,-1.0450558015,255.414,254.2415,1.00461175693,76,76,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,39,l2_cg_load_only_1783455511854_r0,l2_cg_load_only,64,16,82,1,4,1,22.114168122,6089.0344541,275.345399407,10,279.069863028,1.6100712425,-3.724463621,263.932,269.2395,0.980287067834,75,75,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,40,clocked_empty_1783455550499_r0,clocked_empty,64,16,82,1,8,1,21.902793792,5688.90067143,259.734019571,10,261.106297237,1.200812013,-1.372277666,274.092,272.1445,1.00715612478,78,78,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,41,l2_cg_load_only_1783455590915_r0,l2_cg_load_only,64,16,82,1,8,1,21.845623106,6047.3424223,276.821695264,10,279.011337757,1.6357765275,-2.1896424935,291.808,283.9725,1.02759246054,75,78.5,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,42,clocked_empty_1783455631758_r0,clocked_empty,64,16,82,1,16,1,22.290229754,5922.02728056,265.678162402,10,264.330270477,1.4539959765,1.3478919245,295.845,292.6635,1.01087084655,80,79,1890,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,43,l2_cg_load_only_1783455670623_r0,l2_cg_load_only,64,16,82,1,16,1,22.084221442,6040.9253579,273.540336197,10,278.918078142,2.106274828,-5.377741945,223.648,265.012,0.843916501894,74,74,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,44,l2_cg_load_only_1783455710787_r0,l2_cg_load_only,64,16,82,1,4,1,21.605752952,6026.04504958,278.909282309,10,279.069863028,1.6100712425,-0.160580719,305.533,269.2395,1.1348000572,75,75,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,45,clocked_empty_1783455751339_r0,clocked_empty,64,16,82,1,8,1,22.014212201,5799.58840792,263.447465436,10,261.106297237,1.200812013,2.341168199,272.639,272.1445,1.0018170494,78,78,1890,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,46,l2_cg_load_only_1783455790547_r0,l2_cg_load_only,64,16,82,1,8,1,22.444638538,6287.83181827,280.148499947,10,279.011337757,1.6357765275,1.1371621895,272.309,283.9725,0.958927360924,80,78.5,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,47,clocked_empty_1783455831137_r0,clocked_empty,64,16,82,1,16,1,22.00079332,5807.91495349,263.986614892,10,264.330270477,1.4539959765,-0.3436555855,292.314,292.6635,0.998805795735,79,79,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,48,l2_cg_load_only_1783455872059_r0,l2_cg_load_only,64,16,82,1,16,1,22.323940679,6167.6697173,276.280510058,10,278.918078142,2.106274828,-2.637568084,236.356,265.012,0.891869047439,74,74,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,49,clocked_empty_1783455910914_r0,clocked_empty,64,16,82,1,4,1,22.107416422,5707.00756328,258.149005489,10,255.785377183,1.0037510265,2.3636283065,251.539,254.2415,0.989370342765,76,76,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,50,clocked_empty_1783455951875_r0,clocked_empty,64,16,82,1,8,1,22.31457578,5883.27393021,263.651614452,10,261.106297237,1.200812013,2.545317215,269.001,272.1445,0.988449151094,78,78,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,51,l2_cg_load_only_1783455993114_r0,l2_cg_load_only,64,16,82,1,8,1,22.639323605,6290.49441029,277.856994319,10,279.011337757,1.6357765275,-1.1543434385,295.464,283.9725,1.04046694662,81,78.5,1890,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,52,clocked_empty_1783456033783_r0,clocked_empty,64,16,82,1,16,1,22.098647813,5900.59963993,267.011795919,10,264.330270477,1.4539959765,2.6815254415,290.96,292.6635,0.994179321986,79,79,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,53,l2_cg_load_only_1783456072769_r0,l2_cg_load_only,64,16,82,1,16,1,22.205246874,6203.6862133,279.379294835,10,278.918078142,2.106274828,0.461216693,286.586,265.012,1.08140763437,78,74,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,54,clocked_empty_1783456113621_r0,clocked_empty,64,16,82,1,4,1,22.309810409,5686.15561704,254.872431132,10,255.785377183,1.0037510265,-0.9129460505,254.069,254.2415,0.99932151124,76,76,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,55,l2_cg_load_only_1783456154417_r0,l2_cg_load_only,64,16,82,1,4,1,22.200770709,6227.24735898,280.496899887,10,279.069863028,1.6100712425,1.427036859,274.547,269.2395,1.01971293217,78,75,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,56,l2_cg_load_only_1783456193054_r0,l2_cg_load_only,64,16,82,1,8,1,21.831011602,6130.22651453,280.803593818,10,279.011337757,1.6357765275,1.7922560605,295.516,283.9725,1.04065006295,79,78.5,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,57,clocked_empty_1783456233606_r0,clocked_empty,64,16,82,1,16,1,21.954504938,5837.49145225,265.890370506,10,264.330270477,1.4539959765,1.5601000285,293.979,292.6635,1.00449492335,79,79,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,58,l2_cg_load_only_1783456273713_r0,l2_cg_load_only,64,16,82,1,16,1,21.524222505,6053.38203537,281.235804637,10,278.918078142,2.106274828,2.317726495,322.976,265.012,1.21872217107,80,74,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,59,clocked_empty_1783456312381_r0,clocked_empty,64,16,82,1,4,1,21.823525988,5622.64054796,257.641251512,10,255.785377183,1.0037510265,1.8558743295,255.332,254.2415,1.00428922894,76,76,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,60,l2_cg_load_only_1783456353309_r0,l2_cg_load_only,64,16,82,1,4,1,22.327371633,6211.64643941,278.207687923,10,279.069863028,1.6100712425,-0.862175105,256.484,269.2395,0.952623964909,73,75,1905,1905,ok,true,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,61,clocked_empty_1783456394020_r0,clocked_empty,64,16,82,1,8,1,22.14573534,5775.01351594,260.773165907,10,261.106297237,1.200812013,-0.33313133,269.922,272.1445,0.991833382633,78,78,1905,1905,ok,true,,
