input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_targeted_l2_stability_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23095,211825,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23114,254249,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23749,273575,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23633,266120,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23514,291687,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23250,308506,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22864,254234,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22453,293357,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,20,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22206,242987,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,21,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22932,295354,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,22,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22978,286807,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,23,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23763,253774,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,24,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22842,281588,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,25,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21734,271730,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,26,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21373,293013,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,27,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22278,288755,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,28,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,24124,255431,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,29,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23784,284852,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,30,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23714,275228,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,31,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22425,229011,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,32,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23374,238071,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,33,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22075,254931,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,34,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22156,251876,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,35,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23144,272534,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,36,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21899,284777,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,37,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22489,295529,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,38,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22089,255414,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,39,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22722,263932,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,40,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22389,274092,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,41,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22046,291808,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,42,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21395,295845,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,43,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22550,223648,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,44,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,24351,305533,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,45,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23810,272639,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,46,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22261,272309,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,47,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22426,292314,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,48,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22000,236356,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,49,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,24021,251539,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,50,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22441,269001,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,51,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23741,295464,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,52,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22702,290960,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,53,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22317,286586,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,54,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23957,254069,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,55,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23010,274547,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,56,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23551,295516,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,57,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21875,293979,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,58,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22922,322976,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,59,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22778,255332,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,60,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22395,256484,0,0,final_candidate,,
results/raw/rtx3090_targeted_l2_stability_20260708.csv,61,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21911,269922,0,0,final_candidate,,
