profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454141675_r0,clocked_empty_1783454100684_r0,40991,22.416585738,22.069026605,1.0157487296209635,6386.85773793,5834.40627091,264.37080236190144,5926.290757769416,460.56698016058454,0.07211167041116148,expected_l2_bytes,50867240446400.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,9.054294593509447,pJ/byte,1.1317868241886808,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454344825_r0,clocked_empty_1783454304078_r0,40747,22.137778364,22.277732941,1.006321979319641,6191.26071678,5839.78786238,262.1356435973985,5803.100779263703,388.15993751629685,0.06269481375001346,expected_l2_bytes,50301137481000.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,7.716722860649316,pJ/byte,0.9645903575811645,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454545530_r0,clocked_empty_1783454504801_r0,40729,22.127590642,21.905638481,1.0101321931881837,6241.24973555,5716.89608494,260.9782905848002,5774.8207805093825,466.42895504061744,0.07473326253616322,expected_l2_bytes,49732064258800.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,9.378837616982361,pJ/byte,1.1723547021227951,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454745712_r0,clocked_empty_1783454947414_r0,201702,21.948503884,22.087025615,1.0063112151849667,6109.43643741,5769.88876151,261.2343038888625,5733.702133538734,375.7343038712652,0.061500648663848266,expected_l2_bytes,48617174064200.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,7.72842747657649,pJ/byte,0.9660534345720613,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455189459_r0,clocked_empty_1783455148542_r0,40917,22.345069459,22.327734461,1.0007763885776357,6201.47272795,5759.85886183,257.9687998301298,5764.3307504591185,437.1419774908818,0.0704900265900849,expected_l2_bytes,49337827239400.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,8.86017893268293,pJ/byte,1.1075223665853662,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455390048_r0,clocked_empty_1783455351341_r0,38707,21.936839771,21.932367505,1.0002039116843624,6061.50680314,5710.33060055,260.36088439828467,5711.495003681024,350.0117994589755,0.05774336494642905,expected_l2_bytes,49417755128000.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,7.082713461030113,pJ/byte,0.8853391826287641,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455590915_r0,clocked_empty_1783455550499_r0,40416,21.845623106,21.902793792,1.0026170316004535,6047.3424223,5688.90067143,259.73401957095865,5674.051499353591,373.2909229464094,0.06172809424018605,expected_l2_bytes,49331101114400.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,7.567050289040557,pJ/byte,0.9458812861300696,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455790547_r0,clocked_empty_1783455751339_r0,39208,22.444638538,22.014212201,1.0195522025984853,6287.83181827,5799.58840792,263.44746543583113,5912.983135459478,374.8486828105224,0.05961493462998764,expected_l2_bytes,50164096719800.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,7.4724495669542845,pJ/byte,0.9340561958692856,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455993114_r0,clocked_empty_1783455951875_r0,41239,22.639323605,22.31457578,1.0145531704569113,6290.49441029,5883.27393021,263.65161445206735,5968.894218561048,321.60019172895227,0.051124787775485216,expected_l2_bytes,51135359931600.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,6.289193860356769,pJ/byte,0.7861492325445961,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783456193054_r0,clocked_empty_1783456394020_r0,200966,21.831011602,22.14573534,1.0144163607137275,6130.22651453,5775.01351594,260.7731659065334,5692.942010395802,437.28450413419796,0.07133251978499268,expected_l2_bytes,49343853847400.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,8.861985232984374,pJ/byte,1.1077481541230467,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454223982_r0,clocked_empty_1783454182899_r0,41083,22.53961769,22.633771057,1.0041772388642498,6343.64302239,5936.54932079,262.2872390923999,5911.854094108316,431.7889282816841,0.0680663976137493,expected_l2_bytes,50232734882100.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,8.59576786522026,pJ/byte,1.0744709831525325,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454424899_r0,clocked_empty_1783454383487_r0,41412,22.810397308,21.967876057,1.0383524219097882,6319.01050968,5777.22504333,262.9851437772066,5998.795615659586,320.21489402041425,0.05067484751447742,expected_l2_bytes,50412367980900.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,6.351911382971253,pJ/byte,0.7939889228714067,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454625185_r0,clocked_empty_1783454586344_r0,38841,22.086964197,22.164362294,1.0035042433314811,6155.77952579,5866.32878703,264.6739260627428,5845.843528827226,309.93599696277397,0.05034878128176601,expected_l2_bytes,50311749345300.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,6.16031048405053,pJ/byte,0.7700388105063163,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783454826970_r0,clocked_empty_1783454786485_r0,40485,21.876683817,22.233841214,1.016325938610607,6007.41006646,5939.78265649,267.1505386460119,5844.367865500042,163.04220095995788,0.027140181734927597,expected_l2_bytes,49407644855700.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,3.299938732885144,pJ/byte,0.412492341610643,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455027733_r0,clocked_empty_1783454988313_r0,39420,22.658355124,22.320738805,1.0151256784978986,6358.71955154,5880.89418548,263.4722012052145,5969.846700209731,388.87285133026853,0.06115584248971769,expected_l2_bytes,51126317020800.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,7.606119000749874,pJ/byte,0.9507648750937342,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455230628_r0,clocked_empty_1783455430594_r0,199966,22.560491264,21.992601852,1.0258218384446567,6297.30315391,5771.08542042,262.41030775970603,5920.105455796399,377.1976981136013,0.0598982912041322,expected_l2_bytes,50391215688600.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,7.485385953864469,pJ/byte,0.9356732442330586,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455670623_r0,clocked_empty_1783455631758_r0,38865,22.084221442,22.290229754,1.0093283031299536,6040.9253579,5922.02728056,265.67816240195043,5867.295370788312,173.62998711168802,0.0287422831478333,expected_l2_bytes,48707704098900.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,3.564733553425879,pJ/byte,0.44559169417823485,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783455872059_r0,clocked_empty_1783455831137_r0,40922,22.323940679,22.00079332,1.0146879866693825,6167.6697173,5807.91495349,263.98661489221246,5893.221530903769,274.448186396231,0.044497873423153284,expected_l2_bytes,49745070181800.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,5.517093159045177,pJ/byte,0.6896366448806471,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783456072769_r0,clocked_empty_1783456033783_r0,38986,22.205246874,22.098647813,1.0048237820658552,6203.6862133,5900.59963993,267.0117959189723,5929.062846650886,274.62336664911436,0.04426777196763321,expected_l2_bytes,50471930081700.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,5.441110855173869,pJ/byte,0.6801388568967336,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783456273713_r0,clocked_empty_1783456233606_r0,40107,21.524222505,21.954504938,1.0199906144298614,6053.38203537,5837.49145225,265.89037050642696,5723.083496717224,330.2985386527762,0.054564297565036696,expected_l2_bytes,49095202043700.0,1.0010370394078696,ncu_actual_exact,2151810000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,6.727715232921845,pJ/byte,0.8409644041152307,True,,results/raw/rtx3090_targeted_l2_stability_20260708.csv
