profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438024560_r0,clocked_empty_1783438008755_r0,15805,9.158384603,9.035622646,1.0135864413344382,2038.95425919,1818.70434689,201.28157384871824,1843.4140668037085,195.54019238629144,0.09590219667996487,expected_l2_bytes,20393847658170.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,9.588195207879563,pJ/byte,1.1985244009849454,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438108599_r0,clocked_empty_1783438190687_r0,82088,9.1417825,9.087108461,1.0060166596706366,2060.34917387,1826.88504025,201.04140366439057,1837.8767857945616,222.4723880754384,0.107978002416728,expected_l2_bytes,20012715882810.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,11.116551565424057,pJ/byte,1.3895689456780072,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438289856_r0,clocked_empty_1783438272609_r0,17247,8.871709524,9.086704735,1.0242337973778772,2031.00848357,1729.89199777,190.37616476155918,1688.9620340577178,342.04644951228215,0.16841212248953824,expected_l2_bytes,19862437594860.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,17.22076899568444,pJ/byte,2.152596124460555,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438057851_r0,clocked_empty_1783438042009_r0,15842,9.112394585,9.06021221,1.0057595091362657,2017.67929203,1919.93464834,211.90835312013073,1930.9925294881473,86.68676254185266,0.04296359827068283,expected_l2_bytes,19896102943920.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,4.35697195507038,pJ/byte,0.5446214943837975,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438141881_r0,clocked_empty_1783438124390_r0,17491,9.123244939,9.154164985,1.003389150045487,2027.86022479,1847.99097262,201.87433541432947,1841.7490088827697,186.11121590723042,0.09177714204957277,expected_l2_bytes,20435813683740.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,9.107110623900041,pJ/byte,1.1383888279875052,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438223674_r0,clocked_empty_1783438208019_r0,15655,8.962937681,8.972254508,1.0010394836304342,2023.21758149,1798.58982162,200.46130211936247,1796.722158347959,226.49542314204086,0.11194812916524685,expected_l2_bytes,19888506991080.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,11.38825670743531,pJ/byte,1.4235320884294138,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438091075_r0,clocked_empty_1783438075376_r0,15699,9.009192507,9.159762685,1.0167129493440183,2028.82339609,1941.39376173,211.9480415043089,1909.4807073939446,119.34268869605535,0.05882359643823884,expected_l2_bytes,20091424371480.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,5.939981481127023,pJ/byte,0.7424976851408779,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438174950_r0,clocked_empty_1783438157423_r0,17527,9.11414996,8.925741238,1.0211084678545104,2019.55783563,1864.72147058,208.91502687095934,1904.082883799353,115.47495183064689,0.05717833368937639,expected_l2_bytes,20427066502920.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,5.65303646581559,pJ/byte,0.7066295582269487,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783438256885_r0,clocked_empty_1783438241062_r0,15823,9.124279514,9.016321346,1.0119736380123467,2003.93633663,1860.38393575,206.33514094696068,1882.6594995606558,121.27683706934408,0.06051930635346138,expected_l2_bytes,20036918568240.0,1.0010454131335746,ncu_actual_same_working_set,537957000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,6.052669059681505,pJ/byte,0.7565836324601881,True,,results/raw/rtx3090_finalplan_stability_l2_20260708_stability.csv
rtx3090,0,1,64,16,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437426367_r0,clocked_empty_1783437410464_r0,15903,9.122608715,9.233831497,1.0121919930443932,1908.68282327,1869.94332992,202.5100122876977,1847.419602970508,61.26322029949188,0.03209711930792896,expected_shared_bytes,50992701875620.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,1.2014115362806905,pJ/byte,0.15017644203508632,True,,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437508588_r0,clocked_empty_1783437593091_r0,84503,8.857717999,9.313422087,1.051447120810512,1823.33885144,1794.62953479,192.6928166710072,1706.8186305047877,116.52022093521236,0.06390486378502239,expected_shared_bytes,49452467617540.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,2.3562064048323546,pJ/byte,0.2945258006040443,True,,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437691984_r0,clocked_empty_1783437676214_r0,15770,9.016240432,9.284377908,1.0297393883872417,1873.28765213,1875.16788087,201.97022347121808,1821.012094921272,52.27555720872806,0.027905782194896093,expected_shared_bytes,50510943375160.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,1.0349352776973841,pJ/byte,0.12936690971217302,True,,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437459427_r0,clocked_empty_1783437441927_r0,17500,9.13517645,8.874264775,1.0294009342311965,1869.38487643,1830.53278113,206.27430300331557,1884.3521550360524,-14.967278606052332,-0.00794293071284543,expected_shared_bytes,52687019748420.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,-0.28407905168143766,pJ/byte,-0.03550988146017971,False,negative_coefficient,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437541885_r0,clocked_empty_1783437525890_r0,15995,9.304820395,8.940846887,1.040709063984668,2013.12870617,1804.24969963,201.79852338746355,1877.6990160965554,135.4296900734446,0.0672732397379108,expected_shared_bytes,53578320802960.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,2.527695680712013,pJ/byte,0.3159619600890016,True,,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437626399_r0,clocked_empty_1783437608913_r0,17486,9.09183562,9.165449911,1.00809674680414,1920.27103722,1870.6487179,204.09786055946077,1855.6241986002985,64.64683861970138,0.03366547605346973,expected_shared_bytes,53137383282460.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,1.2165980826730043,pJ/byte,0.15207476033412554,True,,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437492964_r0,clocked_empty_1783437475237_r0,17727,9.383905196,9.122981006,1.0286007599740037,1928.19911873,1892.4461832,207.43726003105525,1946.5715822494226,-18.37246351942258,-0.009438370356866968,expected_shared_bytes,55042760024000.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,-0.333785288227039,pJ/byte,-0.041723161028379877,False,negative_coefficient,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437575396_r0,clocked_empty_1783437559415_r0,15981,9.314322835,9.12342235,1.0209242187499958,1946.77299861,1904.65157949,208.76503426260868,1944.5049257817734,2.26807282822665,0.0011650422673039223,expected_shared_bytes,54578187607520.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.04155639693528676,pJ/byte,0.005194549616910845,False,delta_E<10J;delta_fraction<0.005,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,64,16,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783437658564_r0,clocked_empty_1783437642436_r0,16128,9.389754561,9.361810097,1.0029849424107584,2010.69689973,1981.54414556,211.66250169878876,1987.458940718872,23.23795901112794,0.01155716657953189,expected_shared_bytes,55273842454000.0,1.0000107928020199,ncu_actual_same_working_set,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.42041511824453015,pJ/byte,0.05255188978056627,True,,results/raw/rtx3090_finalplan_stability_shared_20260708_stability.csv
rtx3090,0,1,2048,16,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783436934562_r0,reg_operand_only_1783436917556_r0,17006,8.651707435,7.947362671,1.0886262264801583,1225.74058661,1010.50668904,127.14994028488826,1100.0640837225737,125.6765028874263,0.10253107734239807,FLOP,557062854017024.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.2256056062276692,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
