run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,3,174858.725414,174858.726829,174858.726122,0.00141501799226,1.50652199998,9907518480
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,4,174859.227066,174859.228473,174859.22777,0.00140633198316,2.00816987897,9907601881
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,5,174859.729349,174859.730793,174859.730071,0.0014435070043,2.51047139248,9907685152
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,6,174860.230895,174860.232232,174860.231563,0.00133791699773,3.01196381348,9907768253
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,7,174860.733342,174860.734756,174860.734049,0.0014138139959,3.51444960001,9907851563
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,8,174861.234954,174861.236382,174861.235668,0.00142879298073,4.0160682195,9907935082
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,9,174861.736562,174861.737944,174861.737253,0.00138251399039,4.51765352197,9908018905
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,10,174862.2383,174862.239695,174862.238998,0.00139495299663,5.01939810449,9908103019
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,11,174862.739921,174862.741512,174862.740717,0.00159101001918,5.52111693399,9908187376
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,12,174863.241896,174863.244309,174863.243103,0.00241343901143,6.02350298851,9908271722
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,13,174863.747887,174863.749294,174863.748591,0.00140732899308,6.5289908725,9908355950
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,14,174864.249736,174864.251139,174864.250437,0.00140343498788,7.03083757148,9908439674
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,15,174864.751438,174864.754868,174864.753153,0.00343028301722,7.5335532545,9908523776
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,16,174865.255341,174865.257735,174865.256538,0.00239459701697,8.03693833348,9908607908
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,17,174865.761607,174865.76301,174865.762308,0.0014027080033,8.54270861798,9908692354
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,18,174866.263559,174866.264962,174866.26426,0.00140304199886,9.04466036498,9908776661
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,19,174866.765217,174866.76897,174866.767093,0.00375316600548,9.54749373998,9908861203
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,20,174867.26958,174867.272182,174867.270881,0.00260197100579,10.0512815325,9908945561
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,21,174867.776238,174867.777622,174867.77693,0.00138408399653,10.557330054,9909029819
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,22,174868.278303,174868.279771,174868.279037,0.0014685060014,11.059437163,9909113743
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,23,174868.78392,174868.785421,174868.78467,0.00150096500874,11.5650707005,9909197849
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,24,174869.286142,174869.287549,174869.286845,0.00140733001172,12.067245585,9909281770
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,25,174869.789304,174869.791603,174869.790453,0.00229976099217,12.5708537335,9909366067
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,26,174870.292355,174870.295216,174870.293786,0.00286101602251,13.074186194,9909450525
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,27,174870.795439,174870.79943,174870.797434,0.00399124901742,13.5778344485,9909534953
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,28,174871.30026,174871.302673,174871.301466,0.00241306598764,14.081866571,9909606437
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,29,174871.30268,174871.304006,174871.303343,0.0013262440043,14.083743383,9909606437
