run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,2,174540.325255,174540.326686,174540.32597,0.00143093601218,1.00423894901,9840867851
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,3,174540.82693,174540.828358,174540.827644,0.00142801800393,1.50591285,9840970128
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,4,174541.328496,174541.329946,174541.329221,0.00144995300798,2.00748999248,9841072758
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,5,174541.831574,174541.832962,174541.832268,0.00138864899054,2.5105366715,9841175734
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,6,174542.334634,174542.33606,174542.335347,0.00142693001544,3.01361581599,9841278792
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,7,174542.837195,174542.838685,174542.83794,0.0014898639929,3.51620857397,9841381990
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,8,174543.338795,174543.340173,174543.339484,0.00137805601116,4.01775321999,9841485285
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,9,174543.84195,174543.843317,174543.842634,0.00136647297768,4.52090238049,9841589094
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,10,174544.34501,174544.346571,174544.34579,0.00156132498523,5.02405916349,9841692717
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,11,174544.848446,174544.850244,174544.849345,0.00179827402462,5.52761406,9841796450
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,12,174545.35214,174545.353809,174545.352975,0.00166875301511,6.03124352251,9841900117
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,13,174545.853992,174545.857499,174545.855746,0.00350729399361,6.53401435399,9842003886
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,14,174546.35837,174546.36117,174546.35977,0.00280072900932,7.03803871849,9842107735
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,15,174546.862141,174546.865083,174546.863612,0.00294192400179,7.54188097399,9842211577
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,16,174547.366192,174547.36876,174547.367476,0.00256771498243,8.04574516151,9842315494
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,17,174547.869308,174547.872618,174547.870963,0.00331039199955,8.54923170697,9842419417
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,18,174548.374287,174548.376417,174548.375352,0.00213061200338,9.05362078096,9842523227
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,19,174548.877518,174548.879961,174548.878739,0.00244267200469,9.55700825501,9842626990
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,20,174549.3803,174549.383882,174549.382091,0.00358110200614,10.0603598,9842730818
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,21,174549.884239,174549.887457,174549.885848,0.00321821501711,10.5641170875,9842834711
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,22,174550.387828,174550.391197,174550.389513,0.00336851700558,11.0677814625,9842938577
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,23,174550.891509,174550.894956,174550.893232,0.00344672499341,11.5715011985,9843042601
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,24,174551.395269,174551.398766,174551.397018,0.00349632601137,12.075286422,9843146551
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,25,174551.899749,174551.902683,174551.901216,0.00293450299068,12.5794850205,9843250594
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,26,174552.403294,174552.406542,174552.404918,0.00324772499152,13.0831866605,9843354596
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,27,174552.907034,174552.910199,174552.908616,0.00316486597876,13.58688493,9843458389
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,28,174553.410271,174553.412317,174553.411294,0.00204617899726,14.0895629375,9843557323
whole_precision_1785237843367_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,29,174553.412329,174553.41381,174553.41307,0.00148101101513,14.0913383995,9843557323
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,0,174554.436631,174554.438899,174554.437765,0.00226736400509,0.00116749401786,9843702736
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,1,174554.939032,174554.94225,174554.940641,0.00321771900053,0.504043819528,9843799754
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,2,174555.44236,174555.443633,174555.442996,0.00127343001077,1.006398953,9843904739
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,3,174555.943694,174555.945024,174555.944359,0.00133004199597,1.50776147403,9844007373
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,4,174556.445139,174556.446433,174556.445786,0.00129487199592,2.009188575,9844111393
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,5,174556.946472,174556.947787,174556.947129,0.00131505497848,2.51053180752,9844234514
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,6,174557.447894,174557.44917,174557.448532,0.00127580802655,3.01193487301,9844338922
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,7,174557.949226,174557.952217,174557.950721,0.00299176300177,3.51412396351,9844441783
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,8,174558.452371,174558.453722,174558.453046,0.00135128299007,4.01644891952,9844546892
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,9,174558.953872,174558.955203,174558.954537,0.00133038999047,4.517939977,9844650859
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,10,174559.455327,174559.457686,174559.456506,0.0023598849948,5.01990897753,9844753265
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,11,174559.957797,174559.959154,174559.958476,0.00135689898161,5.52187833551,9844858520
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,12,174560.459273,174560.460668,174560.45997,0.00139485197724,6.02337272602,9844962407
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,13,174560.960785,174560.962068,174560.961426,0.00128287298139,6.52482872651,9845065392
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,14,174561.462155,174561.465304,174561.463729,0.00314839798375,7.02713191902,9845167329
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,15,174561.965428,174561.966768,174561.966098,0.00133933799225,7.529500442,9845272536
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,16,174562.4669,174562.46824,174562.46757,0.00134040799458,8.030972337,9845377065
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,17,174562.968391,174562.969735,174562.969063,0.00134439900285,8.53246545952,9845481131
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,18,174563.469855,174563.471204,174563.470529,0.00134891099879,9.03393156952,9845584692
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,19,174563.97131,174563.972602,174563.971956,0.00129266097792,9.53535843649,9845687643
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,20,174564.472765,174564.474093,174564.473429,0.00132871599635,10.036831387,9845790101
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,21,174564.974224,174564.979169,174564.976696,0.00494482100476,10.5400987665,9845891977
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,22,174565.479404,174565.480777,174565.48009,0.00137274598819,11.043492785,9845997139
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,23,174565.980908,174565.982215,174565.981561,0.00130755300052,11.5449638865,9846102164
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,24,174566.482496,174566.483867,174566.483181,0.00137087499024,12.0465839325,9846207113
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,25,174566.984033,174566.98541,174566.984722,0.00137668801472,12.54812429,9846311988
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,26,174567.485725,174567.487094,174567.486409,0.00136854400625,13.049811747,9846416825
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,27,174567.987227,174567.988594,174567.98791,0.00136733998079,13.551312988,9846521684
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,28,174568.488974,174568.490432,174568.489703,0.00145802201587,14.053105959,9846611280
whole_precision_1785237858445_fp16x2_all_b0_p2,fp16x2_all,0,2,29,174568.490441,174568.491773,174568.491107,0.00133204500889,14.0545091225,9846611280
