run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,16,174764.481596,174764.482955,174764.482275,0.00135866200435,8.02924589801,9887381425
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,17,174764.983305,174764.984614,174764.98396,0.00130875501782,8.53093031648,9887486142
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,18,174765.485033,174765.486427,174765.48573,0.00139385799412,9.032700485,9887590793
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,19,174765.986676,174765.988453,174765.987564,0.00177679897752,9.53453464949,9887695605
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,20,174766.488865,174766.491348,174766.490106,0.00248343902058,10.0370769315,9887800674
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,21,174766.991729,174766.994362,174766.993045,0.0026330750261,10.5400155675,9887905802
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,22,174767.494801,174767.49746,174767.496131,0.00265958099044,11.0431011095,9888011028
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,23,174767.997631,174768.000723,174767.999177,0.0030917370168,11.5461474155,9888116420
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,24,174768.501181,174768.503967,174768.502574,0.00278597598663,12.0495449,9888221683
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,25,174769.004425,174769.007271,174769.005848,0.00284609300434,12.5528187495,9888326868
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,26,174769.507745,174769.510778,174769.509261,0.00303320799139,13.056231703,9888431853
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,27,174770.011226,174770.014195,174770.01271,0.00296894600615,13.559680779,9888536764
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,28,174770.514693,174770.517935,174770.516314,0.00324207497761,14.0632846605,9888612527
whole_precision_1785238060471_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,29,174770.517944,174770.519342,174770.518643,0.00139767897781,14.0656132025,9888612527
