run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,12,60098.410919,60098.4123969,60098.411658,0.00147789200128,6.231408064,7885230552
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,13,60098.9272717,60098.9287265,60098.9279991,0.00145475700265,6.7477492165,7885311635
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,14,60099.4444897,60099.4459274,60099.4452085,0.00143774900062,7.2649586175,7885377567
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,15,60099.946132,60099.9475636,60099.9468478,0.00143162200402,7.766597912,7885458540
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,16,60100.4620601,60100.4634805,60100.4627703,0.00142042500374,8.2825203635,7885540156
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,17,60100.9917739,60100.9961639,60100.9939689,0.00438994199794,8.813718981,7885620124
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,18,60101.5245131,60101.52595,60101.5252315,0.001436904,9.344981616,7885702893
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,19,60102.0366618,60102.0381137,60102.0373877,0.00145190500189,9.8571378195,7885785547
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,20,60102.5664822,60102.5681039,60102.5672931,0.00162166699738,10.3870431495,7885867612
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,21,60103.096499,60103.0979468,60103.0972229,0.00144789100159,10.9169729875,7885949471
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,22,60103.6263112,60103.6277927,60103.627052,0.00148158899538,11.4468020455,7886030933
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,23,60104.1558767,60104.1573496,60104.1566132,0.00147292699694,11.9763632555,7886111973
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,24,60104.6792965,60104.6807993,60104.6800479,0.00150282300456,12.4997979745,7886192477
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,25,60105.2089187,60105.2103225,60105.2096206,0.00140373400063,13.029370699,7886273663
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,26,60105.7386669,60105.7401358,60105.7394014,0.00146891199984,13.55915148,7886354679
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,27,60106.2684666,60106.2698845,60106.2691755,0.0014178900019,14.088925606,7886435596
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,28,60106.7750861,60106.7765077,60106.7757969,0.00142151199543,14.595546987,7886512589
whole_precision_1785126261317_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,29,60106.7765153,60106.7776935,60106.7771044,0.00117820100422,14.5968544505,7886512589
