run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,17,173892.665308,173892.666787,173892.666047,0.00147854399984,8.53637110899,9726513628
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,18,173893.16754,173893.16894,173893.16824,0.00140075400122,9.03856383401,9726601607
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,19,173893.669748,173893.671151,173893.670449,0.00140235899016,9.54077324949,9726689298
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,20,173894.171936,173894.173277,173894.172607,0.0013418890012,10.0429303735,9726777017
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,21,173894.675308,173894.676776,173894.676042,0.00146785701509,10.5463658095,9726864724
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,22,173895.177579,173895.178943,173895.178261,0.00136354001006,11.048584902,9726952312
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,23,173895.679703,173895.681065,173895.680384,0.00136173298233,11.5507075595,9727039866
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,24,173896.181413,173896.182835,173896.182124,0.00142110299203,12.0524478055,9727127431
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,25,173896.685195,173896.686606,173896.685901,0.0014111600176,12.556224506,9727214670
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,26,173897.188971,173897.190277,173897.189624,0.00130624699523,13.0599480595,9727319518
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,27,173897.691354,173897.693541,173897.692447,0.00218642200343,13.56277122,9727400871
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,28,173897.693565,173897.69845,173897.696007,0.00488491298165,13.5663309995,9727400871
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,0,173898.736867,173898.738062,173898.737464,0.00119459198322,0.000662941980409,9727532560
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,1,173899.240923,173899.245382,173899.243152,0.00445868601673,0.506350843003,9727620675
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,2,173899.746175,173899.747918,173899.747047,0.00174313300522,1.01024550048,9727713826
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,3,173900.248661,173900.250587,173900.249624,0.00192607400822,1.51282218599,9727806985
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,4,173900.751309,173900.75322,173900.752265,0.00191008398542,2.01546314498,9727900118
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,5,173901.254588,173901.256168,173901.255378,0.00158046701108,2.5185765145,9727993170
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,6,173901.757091,173901.758762,173901.757926,0.00167139500263,3.02112492546,9728085949
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,7,173902.261876,173902.263502,173902.262689,0.00162645400269,3.525887553,9728178760
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,8,173902.76666,173902.769209,173902.767935,0.00254852700164,4.03113337548,9728271375
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,9,173903.272386,173903.27383,173903.273108,0.00144363901927,4.53630647447,9728363608
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,10,173903.774385,173903.775833,173903.775109,0.00144806600292,5.03830737097,9728455656
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,11,173904.276807,173904.27817,173904.277489,0.00136289099464,5.54068756249,9728547988
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,12,173904.78143,173904.782893,173904.782162,0.0014623029856,6.04536021448,9728640186
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,13,173905.286136,173905.287642,173905.286889,0.00150631100405,6.55008748549,9728731973
