run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,2,174101.712603,174101.715862,174101.714233,0.00325900898315,1.00994573149,9769804422
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,3,174102.215938,174102.217905,174102.216921,0.00196645001415,1.51263434,9769903331
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,4,174102.717965,174102.719265,174102.718615,0.00129930401454,2.014327885,9770001287
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,5,174103.219423,174103.224436,174103.221929,0.00501258001896,2.517642358,9770100192
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,6,174103.72451,174103.726786,174103.725648,0.00227563199587,3.02136090701,9770199382
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,7,174104.226878,174104.228197,174104.227538,0.00131956799305,3.52325045,9770315949
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,8,174104.728286,174104.730124,174104.729205,0.00183794499026,4.02491828849,9770413887
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,9,174105.230217,174105.231571,174105.230894,0.00135403801687,4.52660738199,9770513300
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,10,174105.731669,174105.732951,174105.73231,0.00128173301346,5.02802277348,9770610397
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,11,174106.232999,174106.234385,174106.233692,0.00138544599758,5.529404745,9770709438
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,12,174106.734504,174106.737485,174106.735994,0.00298065500101,6.03170733849,9770806517
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,13,174107.237568,174107.238983,174107.238275,0.00141448099748,6.53398819748,9770905677
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,14,174107.739099,174107.740417,174107.739758,0.00131830200553,7.035471143,9771003397
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,15,174108.240536,174108.241876,174108.241206,0.00134093200904,7.5369189,9771099849
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,16,174108.741973,174108.7433,174108.742636,0.00132724500145,8.03834941352,9771199129
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,17,174109.243409,174109.244753,174109.244081,0.00134397600777,8.53979406899,9771297235
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,18,174109.744873,174109.749614,174109.747243,0.00474063900765,9.04295636149,9771414159
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,19,174110.24974,174110.251111,174110.250426,0.00137097100378,9.5461388925,9771513258
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,20,174110.751235,174110.752619,174110.751927,0.00138441100717,10.0476399805,9771611369
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,21,174111.25274,174111.254102,174111.253421,0.00136224200833,10.549133595,9771708764
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,22,174111.754228,174111.755572,174111.7549,0.0013448910031,11.0506129055,9771805590
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,23,174112.255665,174112.258887,174112.257276,0.00322167799459,11.552988705,9771901925
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,24,174112.758976,174112.760287,174112.759632,0.0013114780013,12.055344642,9772001568
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,25,174113.260412,174113.261773,174113.261093,0.00136132800253,12.556805583,9772100734
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,26,174113.761866,174113.763224,174113.762545,0.00135812800727,13.058258255,9772199410
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,27,174114.263449,174114.264852,174114.264151,0.00140327701229,13.5598636135,9772294931
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,28,174114.765345,174114.767467,174114.766406,0.00212215899955,14.0621193225,9772361676
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,29,174114.767495,174114.769505,174114.7685,0.00201043998823,14.064213151,9772361676
