run_id,pair_id,role,repeat,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ,changed_from_previous,in_fit_window
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,23,43107.0390183,43107.0404391,43107.0397287,0.00142086700362,11.6287987185,7393735672,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,24,43107.5491551,43107.5506004,43107.5498778,0.00144522100163,12.1389477835,7393802446,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,25,43108.0515519,43108.0564341,43108.053993,0.00488220700208,12.6430629895,7393885428,true,false
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,26,43108.566597,43108.5681309,43108.567364,0.0015339169986,13.1564339745,7393968569,true,false
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,27,43109.0496798,43109.0511957,43109.0504377,0.00151589600137,13.639507752,7394047997,true,false
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,0,43109.0592115,43109.0604228,43109.0598171,0.00121132600179,-0.000612301999354,7394047997,false,false
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,1,43109.5611652,43109.5628049,43109.561985,0.00163972700102,0.501555615505,7394112149,true,false
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,2,43110.0672161,43110.068615,43110.0679155,0.00139891599974,1.007486083,7394193968,true,false
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,3,43110.5694678,43110.5709703,43110.5702191,0.00150251199375,1.509789634,7394275718,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,4,43111.0980764,43111.0997456,43111.098911,0.00166923500365,2.0384815755,7394357913,true,true
